time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-06-14 09:30:00-04:00,MLTrader,95de070ad3f54caf938889ae8cdacf55,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,95de070ad3f54caf938889ae8cdacf55,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,92.0,0.0
